1460157450.730000, /muse/eeg, 421.114959717, 840.584960938, 853.744812012, 514.878845215
1460157450.730000, /muse/eeg/quantization, 256, 256, 4, 128
1460157450.730000, /muse/eeg, 421.114959717, 1261.69995117, 847.164855957, 514.878845215
1460157450.730000, /muse/eeg, 1263.34484863, 1682.81494141, 774.785766602, 725.436340332
1460157450.730000, /muse/eeg, 1263.34484863, 1682.81494141, 774.785766602, 725.436340332
1460157450.731000, /muse/eeg, 421.114959717, 840.584960938, 834.005004883, 304.321350098
1460157450.731000, /muse/eeg, 421.114959717, 840.584960938, 847.164855957, 304.321350098
1460157450.731000, /muse/eeg, 842.229919434, 1682.81494141, 807.68536377, 514.878845215
1460157450.731000, /muse/eeg, 1263.34484863, 1682.81494141, 768.205810547, 725.436340332
1460157450.731000, /muse/eeg, 842.229919434, 840.584960938, 807.68536377, 514.878845215
1460157450.731000, /muse/eeg, 421.114959717, 840.584960938, 834.005004883, 304.321350098
1460157450.731000, /muse/eeg, 421.114959717, 1261.69995117, 834.005004883, 514.878845215
1460157450.735000, /muse/eeg, 1263.34484863, 1682.81494141, 794.525512695, 935.993835449
1460157450.735000, /muse/eeg, 1263.34484863, 1682.81494141, 794.525512695, 935.993835449
1460157450.735000, /muse/eeg, 421.114959717, 840.584960938, 853.744812012, 514.878845215
1460157450.735000, /muse/eeg, 421.114959717, 840.584960938, 853.744812012, 514.878845215
1460157450.736000, /muse/eeg, 1263.34484863, 1682.81494141, 814.265258789, 935.993835449
1460157450.814000, /muse/eeg, 1682.81494141, 1682.81494141, 784.655639648, 1146.55126953
1460157450.814000, /muse/eeg/quantization, 256, 256, 1, 128
1460157450.814000, /muse/eeg, 840.584960938, 1261.69995117, 837.29498291, 725.436340332
1460157450.814000, /muse/eeg, 419.470001221, 840.584960938, 871.839599609, 514.878845215
1460157450.814000, /muse/eeg, 419.470001221, 1261.69995117, 845.519897461, 725.436340332
1460157450.814000, /muse/eeg, 1261.69995117, 1682.81494141, 809.330322266, 1146.55126953
1460157450.814000, /muse/eeg, 1261.69995117, 1682.81494141, 809.330322266, 1146.55126953
1460157450.814000, /muse/eeg, 419.470001221, 840.584960938, 873.484558105, 725.436340332
1460157450.814000, /muse/eeg, 419.470001221, 1261.69995117, 860.324707031, 725.436340332
1460157450.814000, /muse/eeg, 1261.69995117, 1682.81494141, 807.68536377, 935.993835449
1460157450.814000, /muse/eeg, 1261.69995117, 1682.81494141, 797.815490723, 935.993835449
1460157450.814000, /muse/eeg, 419.470001221, 840.584960938, 847.164855957, 514.878845215
1460157450.814000, /muse/eeg, 0.0, 840.584960938, 865.259643555, 514.878845215
1460157450.814000, /muse/eeg, 421.114959717, 1261.69995117, 840.584960938, 725.436340332
1460157450.815000, /muse/eeg, 1263.34484863, 1261.69995117, 799.460449219, 935.993835449
1460157450.815000, /muse/eeg, 842.229919434, 419.470001221, 830.715087891, 725.436340332
1460157450.815000, /muse/eeg, 0.0, 0.0, 876.774536133, 514.878845215
1460157450.815000, /muse/eeg, 258.261901855, 838.940002441, 861.969726562, 705.696594238
1460157450.883000, /muse/eeg, 1521.60681152, 1470.61242676, 825.780151367, 1126.81152344
1460157450.883000, /muse/eeg/quantization, 256, 128, 1, 128
1460157450.883000, /muse/eeg, 1521.60681152, 1260.05493164, 814.265258789, 1337.36901855
1460157450.883000, /muse/eeg, 679.37689209, 417.825012207, 860.324707031, 916.25402832
1460157450.884000, /muse/eeg, 679.37689209, 417.825012207, 871.839599609, 916.25402832
1460157450.884000, /muse/eeg, 1521.60681152, 1260.05493164, 837.29498291, 1126.81152344
1460157450.884000, /muse/eeg, 1682.81494141, 1260.05493164, 815.91027832, 1337.36901855
1460157450.884000, /muse/eeg, 840.584960938, 417.825012207, 860.324707031, 916.25402832
1460157450.884000, /muse/eeg, 419.470001221, 207.26751709, 876.774536133, 705.696594238
1460157450.884000, /muse/eeg, 419.470001221, 628.382507324, 842.229919434, 916.25402832
1460157450.884000, /muse/eeg, 1261.69995117, 1470.61242676, 794.525512695, 1337.36901855
1460157450.884000, /muse/eeg, 1261.69995117, 1260.05493164, 819.200195312, 1337.36901855
1460157450.884000, /muse/eeg, 419.470001221, 417.825012207, 866.904663086, 916.25402832
1460157450.884000, /muse/eeg, 419.470001221, 417.825012207, 873.484558105, 916.25402832
1460157450.884000, /muse/eeg, 1261.69995117, 1260.05493164, 827.425109863, 1126.81152344
1460157450.884000, /muse/eeg, 1261.69995117, 1260.05493164, 781.365661621, 1126.81152344
1460157450.884000, /muse/eeg, 419.470001221, 417.825012207, 842.229919434, 705.696594238
1460157450.965000, /muse/eeg, 419.470001221, 628.382507324, 860.324707031, 705.696594238
1460157450.965000, /muse/eeg/quantization, 256, 128, 1, 128
1460157450.965000, /muse/eeg, 1261.69995117, 1049.49743652, 830.715087891, 1126.81152344
1460157450.965000, /muse/eeg, 1682.81494141, 1260.05493164, 809.330322266, 1547.92651367
1460157450.965000, /muse/eeg, 1682.81494141, 838.940002441, 824.135131836, 1337.36901855
1460157450.965000, /muse/eeg, 840.584960938, 417.825012207, 884.999450684, 916.25402832
1460157450.965000, /muse/eeg, 840.584960938, 838.940002441, 865.259643555, 916.25402832
1460157450.968000, /muse/eeg, 1682.81494141, 1681.16992188, 797.815490723, 1126.81152344
1460157450.968000, /muse/eeg, 1682.81494141, 1470.61242676, 812.620300293, 1126.81152344
1460157450.968000, /muse/eeg, 840.584960938, 628.382507324, 863.614685059, 705.696594238
1460157450.968000, /muse/eeg, 419.470001221, 628.382507324, 891.579345703, 705.696594238
1460157450.968000, /muse/eeg, 1261.69995117, 1681.16992188, 843.874938965, 916.25402832
1460157450.968000, /muse/eeg, 1682.81494141, 1681.16992188, 783.010620117, 1126.81152344
1460157450.968000, /muse/eeg, 1261.69995117, 838.940002441, 815.91027832, 916.25402832
1460157450.968000, /muse/eeg, 419.470001221, 417.825012207, 878.419494629, 705.696594238
1460157450.968000, /muse/eeg, 419.470001221, 628.382507324, 852.09979248, 916.25402832
1460157450.968000, /muse/eeg, 1261.69995117, 1470.61242676, 797.815490723, 1126.81152344
1460157451.033000, /muse/eeg, 840.584960938, 1049.49743652, 810.975280762, 1337.36901855
1460157451.033000, /muse/eeg/quantization, 256, 256, 4, 128
1460157451.033000, /muse/eeg, 0.0, 0.0, 876.774536133, 916.25402832
1460157451.033000, /muse/eeg, 0.0, 0.0, 896.514282227, 916.25402832
1460157451.033000, /muse/eeg, 842.229919434, 421.114959717, 837.29498291, 1126.81152344
1460157451.033000, /muse/eeg, 1263.34484863, 421.114959717, 810.975280762, 1337.36901855
1460157451.034000, /muse/eeg, 421.114959717, 0.0, 843.874938965, 916.25402832
1460157451.034000, /muse/eeg, 0.0, 0.0, 889.934387207, 705.696594238
1460157451.034000, /muse/eeg, 421.114959717, 842.229919434, 843.874938965, 916.25402832
1460157451.034000, /muse/eeg, 1263.34484863, 1263.34484863, 804.395385742, 1126.81152344
1460157451.034000, /muse/eeg, 1263.34484863, 842.229919434, 843.874938965, 1126.81152344
1460157451.034000, /muse/eeg, 421.114959717, 421.114959717, 896.514282227, 705.696594238
1460157451.034000, /muse/eeg, 421.114959717, 842.229919434, 896.514282227, 705.696594238
1460157451.036000, /muse/eeg, 1263.34484863, 1682.81494141, 837.29498291, 916.25402832
1460157451.036000, /muse/eeg, 1263.34484863, 1682.81494141, 824.135131836, 916.25402832
1460157451.036000, /muse/eeg, 421.114959717, 840.584960938, 876.774536133, 495.139068604
1460157451.036000, /muse/eeg, 0.0, 840.584960938, 903.094238281, 495.139068604
1460157451.097000, /muse/eeg, 1263.34484863, 1682.81494141, 850.454833984, 916.25402832
1460157451.097000, /muse/eeg/quantization, 256, 256, 1, 128
1460157451.097000, /muse/eeg, 1682.81494141, 1682.81494141, 806.040344238, 1337.36901855
1460157451.097000, /muse/eeg, 1261.69995117, 840.584960938, 840.584960938, 1126.81152344
1460157451.097000, /muse/eeg, 419.470001221, 419.470001221, 881.709472656, 916.25402832
1460157451.097000, /muse/eeg, 419.470001221, 840.584960938, 847.164855957, 1126.81152344
1460157451.097000, /muse/eeg, 1261.69995117, 1261.69995117, 834.005004883, 1337.36901855
1460157451.097000, /muse/eeg, 1261.69995117, 1261.69995117, 837.29498291, 1337.36901855
1460157451.097000, /muse/eeg, 419.470001221, 419.470001221, 881.709472656, 916.25402832
1460157451.097000, /muse/eeg, 419.470001221, 419.470001221, 898.159240723, 916.25402832
1460157451.097000, /muse/eeg, 1261.69995117, 840.584960938, 832.360046387, 1126.81152344
1460157451.097000, /muse/eeg, 1682.81494141, 840.584960938, 814.265258789, 1337.36901855
1460157451.097000, /muse/eeg, 840.584960938, 419.470001221, 852.09979248, 916.25402832
1460157451.098000, /muse/eeg, 419.470001221, 419.470001221, 888.289367676, 705.696594238
1460157451.098000, /muse/eeg, 419.470001221, 840.584960938, 853.744812012, 916.25402832
1460157451.098000, /muse/eeg, 1261.69995117, 1261.69995117, 794.525512695, 1126.81152344
1460157451.098000, /muse/eeg, 1261.69995117, 840.584960938, 807.68536377, 1126.81152344
1460157451.179000, /muse/eeg, 0.0, 419.470001221, 876.774536133, 916.25402832
1460157451.179000, /muse/eeg/quantization, 256, 256, 1, 128
1460157451.179000, /muse/eeg, 0.0, 1261.69995117, 863.614685059, 916.25402832
1460157451.181000, /muse/eeg, 842.229919434, 1682.81494141, 827.425109863, 1126.81152344
1460157451.181000, /muse/eeg, 1263.34484863, 1682.81494141, 804.395385742, 1126.81152344
1460157451.181000, /muse/eeg, 421.114959717, 840.584960938, 855.389770508, 705.696594238
1460157451.181000, /muse/eeg, 421.114959717, 840.584960938, 868.549621582, 705.696594238
1460157451.182000, /muse/eeg, 842.229919434, 1261.69995117, 843.874938965, 916.25402832
